Genome.ID	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.Name	Batch1	GenBank.Accession	Is.Pseudogene	Is.Obsolete	Is.Partial.Gene	Enzyme	KO	Oxygen.Requirement	gene_name	pathway_name	Phylum	Class	Order	Family	Genus	Species	NCBI.Taxon.ID
640753020	640857702	CKL_0456	electron transfer flavoprotein beta subunit	Clostridium kluyveri DSM 555	5	YP_001393858	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753020	640860834	CKL_3595	4-hydroxybutyrate CoA-transferase (EC 2.8.3.-)	Clostridium kluyveri DSM 555	11	YP_001396957	No	No	NA	EC:2.8.3.-===Transferases. Transferring sulfur-containing groups. CoA-transferases.	KO:K18122===cat2, abfT===4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]	Anaerobe	4Hbt	4aminobutyrate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753020	640857704	CKL_0458	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Clostridium kluyveri DSM 555	1	YP_001393860	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753020	640857879	CKL_0633	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Clostridium kluyveri DSM 555	3	YP_001394035	No	No	NA		KO:K00257===E1.3.99.-===	Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753020	640860937	CKL_3698	acetyl-CoA acetyltransferase (EC 2.3.1.9)	Clostridium kluyveri DSM 555	4	YP_001397054	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753020	640857701	CKL_0455	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Clostridium kluyveri DSM 555	3	YP_001393857	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753020	640857703	CKL_0457	electron transfer flavoprotein alpha subunit apoprotein	Clostridium kluyveri DSM 555	4	YP_001393859	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium kluyveri	431943
640753026	640874328	Fnod_0585	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Fervidobacterium nodosum Rt17-B1	3	YP_001410099	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873949	Fnod_0202	beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase beta subunit (EC 5.4.3.4)	Fervidobacterium nodosum Rt17-B1	12	YP_001409726	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K18011===kamE===beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	Anaerobe	KamE	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873958	Fnod_0211	3-oxoacid CoA-transferase, B subunit	Fervidobacterium nodosum Rt17-B1	12	YP_001409735	No	No	NA	EC:2.8.3.8===Acetate CoA-transferase.<<>>EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.	KO:K01035===atoA===acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoA	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873959	Fnod_0212	butyryl-CoA:acetoacetate CoA-transferase alpha subunit (EC 2.8.3.9)	Fervidobacterium nodosum Rt17-B1	12	YP_001409736	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoD	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873950	Fnod_0203	beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)	Fervidobacterium nodosum Rt17-B1	12	YP_001409727	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K01844===kamD===beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	Anaerobe	KamD	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873957	Fnod_0210	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Fervidobacterium nodosum Rt17-B1	12	YP_001409734	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Anaerobe	Kal	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873956	Fnod_0209	3-keto-5-aminohexanoate cleavage enzyme	Fervidobacterium nodosum Rt17-B1	12	YP_001409733	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Anaerobe	Kce	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873954	Fnod_0207	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Fervidobacterium nodosum Rt17-B1	12	YP_001409731	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753026	640873955	Fnod_0208	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Fervidobacterium nodosum Rt17-B1	12	YP_001409732	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Anaerobe	Kdd	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Fervidobacterium	Fervidobacterium nodosum	381764
640753057	640768449	Tmel_0192	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Thermosipho melanesiensis BI429	12	YP_001305454	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640768936	Tmel_0656	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Thermosipho melanesiensis BI429	3	YP_001305905	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640769414	Tmel_1136	3-oxoacid CoA-transferase, A subunit	Thermosipho melanesiensis BI429	12	YP_001306376	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoD	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640768446	Tmel_0189	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Thermosipho melanesiensis BI429	12	YP_001305451	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Anaerobe	Kal	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640768453	Tmel_0196	beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)	Thermosipho melanesiensis BI429	12	YP_001305458	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K01844===kamD===beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	Anaerobe	KamD	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640769413	Tmel_1135	3-oxoacid CoA-transferase, B subunit	Thermosipho melanesiensis BI429	12	YP_001306375	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01035===atoA===acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoA	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640768447	Tmel_0190	3-keto-5-aminohexanoate cleavage enzyme	Thermosipho melanesiensis BI429	12	YP_001305452	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Anaerobe	Kce	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640768454	Tmel_0197	beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase beta subunit (EC 5.4.3.4)	Thermosipho melanesiensis BI429	12	YP_001305459	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K18011===kamE===beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	Anaerobe	KamE	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640753057	640768448	Tmel_0191	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Thermosipho melanesiensis BI429	12	YP_001305453	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Anaerobe	Kdd	Lysine	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	Thermosipho melanesiensis	391009
640963022	640999743	EUBVEN_02382	Enoyl-CoA hydratase/carnithine racemase	Eubacterium ventriosum ATCC 27560	2	ZP_02027113	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999744	EUBVEN_02383	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Eubacterium ventriosum ATCC 27560	1	ZP_02027114	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999746	EUBVEN_02385	electron transfer flavoprotein beta subunit	Eubacterium ventriosum ATCC 27560	5	ZP_02027116	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999747	EUBVEN_02386	electron transfer flavoprotein alpha subunit apoprotein	Eubacterium ventriosum ATCC 27560	4	ZP_02027117	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999745	EUBVEN_02384	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Eubacterium ventriosum ATCC 27560	3	ZP_02027115	No	No	NA			Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999754	EUBVEN_02393	phosphate butyryltransferase (EC 2.3.1.19)	Eubacterium ventriosum ATCC 27560	7	ZP_02027124	No	No	NA	EC:2.3.1.19===Phosphate butyryltransferase.	KO:K00634===ptb===phosphate butyryltransferase [EC:2.3.1.19]	Anaerobe	Ptb	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999742	EUBVEN_02381	acetyl-CoA acetyltransferase (EC 2.3.1.9)	Eubacterium ventriosum ATCC 27560	4	ZP_02027112	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
640963022	640999753	EUBVEN_02392	butyrate kinase (EC 2.7.2.7)	Eubacterium ventriosum ATCC 27560	9	ZP_02027123	No	No	NA	EC:2.7.2.7===Butyrate kinase.	KO:K00929===E2.7.2.7, buk===butyrate kinase [EC:2.7.2.7]	Anaerobe	Buk	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	411463
641228475	641248851	Clos_2597	3-keto-5-aminohexanoate cleavage enzyme	Alkaliphilus oremlandii OhILAs	12	YP_001514124	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Anaerobe	Kce	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246285	Clos_0092	electron transfer flavoprotein beta subunit	Alkaliphilus oremlandii OhILAs	5	YP_001511658	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246830	Clos_0636	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Alkaliphilus oremlandii OhILAs	3	YP_001512192	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246831	Clos_0637	electron transfer flavoprotein beta subunit	Alkaliphilus oremlandii OhILAs	5	YP_001512193	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246281	Clos_0088	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Alkaliphilus oremlandii OhILAs	1	YP_001511654	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246606	Clos_0421	D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)/beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)	Alkaliphilus oremlandii OhILAs	12	YP_001511979	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K01844===kamD===beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	Anaerobe	KamD	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246607	Clos_0422	D-lysine 5,6-aminomutase beta subunit (EC 5.4.3.4)/beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)/D-ornithine 4,5-aminomutase E subunit (EC 5.4.3.5)	Alkaliphilus oremlandii OhILAs	12	YP_001511980	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K18011===kamE===beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	Anaerobe	KamE	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246277	Clos_0084	acetyl-CoA acetyltransferase (EC 2.3.1.9)	Alkaliphilus oremlandii OhILAs	4	YP_001511650	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246603	Clos_0418	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Alkaliphilus oremlandii OhILAs	12	YP_001511976	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246286	Clos_0093	electron transfer flavoprotein alpha subunit apoprotein	Alkaliphilus oremlandii OhILAs	4	YP_001511659	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641248617	Clos_2414	phosphate butyryltransferase (EC 2.3.1.19)	Alkaliphilus oremlandii OhILAs	7	YP_001513942	No	No	NA	EC:2.3.1.19===Phosphate butyryltransferase.	KO:K00634===ptb===phosphate butyryltransferase [EC:2.3.1.19]	Anaerobe	Ptb	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641248852	Clos_2598	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Alkaliphilus oremlandii OhILAs	12	YP_001514125	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Anaerobe	Kal	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246284	Clos_0091	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Alkaliphilus oremlandii OhILAs	3	YP_001511657	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246444	Clos_0258	acetyl-CoA acetyltransferase (EC 2.3.1.9)	Alkaliphilus oremlandii OhILAs	4	YP_001511817	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246359	Clos_0170	electron transfer flavoprotein alpha subunit apoprotein	Alkaliphilus oremlandii OhILAs	4	YP_001511732	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246832	Clos_0638	electron transfer flavoprotein alpha subunit apoprotein	Alkaliphilus oremlandii OhILAs	4	YP_001512194	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246354	Clos_0165	short chain enoyl-CoA hydratase (EC 4.2.1.17)	Alkaliphilus oremlandii OhILAs	2	YP_001511727	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246357	Clos_0168	acyl-CoA dehydrogenase domain protein	Alkaliphilus oremlandii OhILAs	3	YP_001511730	No	No	NA			Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641248616	Clos_2413	butyrate kinase (EC 2.7.2.7)	Alkaliphilus oremlandii OhILAs	9	YP_001513941	No	No	NA	EC:2.7.2.7===Butyrate kinase.	KO:K00929===E2.7.2.7, buk===butyrate kinase [EC:2.7.2.7]	Anaerobe	Buk	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641248564	Clos_2361	butyryl-CoA:acetoacetate CoA-transferase alpha subunit (EC 2.8.3.9)	Alkaliphilus oremlandii OhILAs	12	YP_001513889	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoD	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641248563	Clos_2360	butyryl-CoA:acetoacetate CoA-transferase beta subunit (EC 2.8.3.9)	Alkaliphilus oremlandii OhILAs	12	YP_001513888	No	No	NA	EC:2.8.3.8===Acetate CoA-transferase.<<>>EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.	KO:K01035===atoA===acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoA	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246602	Clos_0417	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Alkaliphilus oremlandii OhILAs	12	YP_001511975	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Anaerobe	Kdd	Lysine	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228475	641246358	Clos_0169	electron transfer flavoprotein beta subunit	Alkaliphilus oremlandii OhILAs	5	YP_001511731	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Alkaliphilus	Alkaliphilus oremlandii	350688
641228500	641302284	Pmob_1077	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Petrotoga mobilis SJ95	12	YP_001568119	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Anaerobe	Kal	Lysine	Thermotogae	Thermotogae	Petrotogales	unclassified	Petrotoga	Petrotoga mobilis	403833
641228500	641302285	Pmob_1078	3-keto-5-aminohexanoate cleavage enzyme	Petrotoga mobilis SJ95	12	YP_001568120	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Anaerobe	Kce	Lysine	Thermotogae	Thermotogae	Petrotogales	unclassified	Petrotoga	Petrotoga mobilis	403833
641228500	641302286	Pmob_1079	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Petrotoga mobilis SJ95	12	YP_001568121	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Anaerobe	Kdd	Lysine	Thermotogae	Thermotogae	Petrotogales	unclassified	Petrotoga	Petrotoga mobilis	403833
641228500	641302287	Pmob_1080	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Petrotoga mobilis SJ95	12	YP_001568122	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Thermotogae	Thermotogae	Petrotogales	unclassified	Petrotoga	Petrotoga mobilis	403833
641228500	641302282	Pmob_1075	butyryl-CoA:acetoacetate CoA-transferase alpha subunit (EC 2.8.3.9)	Petrotoga mobilis SJ95	12	YP_001568117	No	No	NA	EC:2.8.3.8===Acetate CoA-transferase.<<>>EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoD	Lysine	Thermotogae	Thermotogae	Petrotogales	unclassified	Petrotoga	Petrotoga mobilis	403833
